date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:51:35	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Wed,%2015%20Dec%202021%2018:51:35%20GMT	https://frame.archive.josias.me/robots.txt		(from )
19:51:37	11263/11263	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:35%20GMT	https://frame.archive.josias.me/de/post/lightroom/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/lightroom/index.html	(from )
19:51:37	11069/11069	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:35%20GMT	https://frame.archive.josias.me/en/home/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/index.html	(from )
19:51:37	11199/11199	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:36%20GMT	https://frame.archive.josias.me/de/team/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/team/index.html	(from )
19:51:38	25888/25888	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:35%20GMT	https://frame.archive.josias.me/de/home/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/index.html	(from )
19:51:38	11692/11692	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:37%20GMT	https://frame.archive.josias.me/en/team/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/team/index.html	(from )
19:51:38	8699/8699	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:37%20GMT	https://frame.archive.josias.me/de/kontakt/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/kontakt/index.html	(from )
19:51:38	17711/17711	---M-Z	200	added ('OK')	text/css	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Css/main.css?1535280516	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Css/main7418.css	(from https://frame.archive.josias.me/de/home/)
19:51:39	8834/8834	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:39%20GMT	https://frame.archive.josias.me/en/contact/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/contact/index.html	(from )
19:51:39	9973/9973	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:39%20GMT	https://frame.archive.josias.me/de/post/trends-20180/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/trends-20180/index.html	(from )
19:51:39	10492/10492	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:39%20GMT	https://frame.archive.josias.me/de/post/nvidias-neue-rtx-serie/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/nvidias-neue-rtx-serie/index.html	(from )
19:51:39	9537/9537	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:39%20GMT	https://frame.archive.josias.me/de/post/breking-news/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/breking-news/index.html	(from )
19:51:40	8907/8907	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:40%20GMT	https://frame.archive.josias.me/de/post/farbverlaeufe/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/farbverlaeufe/index.html	(from )
19:51:40	9618/9618	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:40%20GMT	https://frame.archive.josias.me/de/post/overwatch-e-sport/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/overwatch-e-sport/index.html	(from )
19:51:40	11333/11333	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:40%20GMT	https://frame.archive.josias.me/de/post/fussball-vokabular/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/fussball-vokabular/index.html	(from )
19:51:41	10012/10012	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:41%20GMT	https://frame.archive.josias.me/de/post/doping-im-sport/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/doping-im-sport/index.html	(from )
19:51:41	10959/10959	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:41%20GMT	https://frame.archive.josias.me/de/post/gedichte/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/gedichte/index.html	(from )
19:51:41	8262/8262	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:41%20GMT	https://frame.archive.josias.me/de/post/inspiration/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/inspiration/index.html	(from )
19:51:41	86927/86927	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	/Users/csjosias/Downloads/FRAME/ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	(from https://frame.archive.josias.me/de/home/)
19:51:42	9489/9489	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:42%20GMT	https://frame.archive.josias.me/de/post/gamescom/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/gamescom/index.html	(from )
19:51:42	9907/9907	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:42%20GMT	https://frame.archive.josias.me/de/post/bitcoin/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/bitcoin/index.html	(from )
19:51:42	11562/11562	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:42%20GMT	https://frame.archive.josias.me/de/post/grafikkarten/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/grafikkarten/index.html	(from )
19:51:42	584/584	---MC-	200	added ('OK')	text/css	date:Wed,%2015%20Dec%202021%2018:51:42%20GMT	https://fonts.googleapis.com/css?family=Montserrat:300,400,700	/Users/csjosias/Downloads/FRAME/fonts.googleapis.com/cssd644.css	(from https://frame.archive.josias.me/de/home/)
19:51:43	9512/9512	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:43%20GMT	https://frame.archive.josias.me/de/post/netflix-serien/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/netflix-serien/index.html	(from )
19:51:43	8860/8860	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:43%20GMT	https://frame.archive.josias.me/de/post/steve-mccurry/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/steve-mccurry/index.html	(from )
19:51:43	9458/9458	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:43%20GMT	https://frame.archive.josias.me/de/post/dark-web/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/dark-web/index.html	(from )
19:51:43	10373/10373	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:43%20GMT	https://frame.archive.josias.me/de/post/skeleton/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/skeleton/index.html	(from )
19:51:44	10374/10374	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:44%20GMT	https://frame.archive.josias.me/en/post/nvidias-new-rtx-series/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/post/nvidias-new-rtx-series/index.html	(from )
19:51:44	8410/8410	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:44%20GMT	https://frame.archive.josias.me/de/post/frame-logoentstehung/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/frame-logoentstehung/index.html	(from )
19:51:44	9034/9034	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:44%20GMT	https://frame.archive.josias.me/de/post/sass/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/sass/index.html	(from )
19:51:44	198/198	---MC-	200	added ('OK')	text/css	date:Wed,%2015%20Dec%202021%2018:51:44%20GMT	https://fonts.googleapis.com/css?family=Merriweather	/Users/csjosias/Downloads/FRAME/fonts.googleapis.com/css5641.css	(from https://frame.archive.josias.me/de/home/)
19:51:45	8637/8637	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:51:45%20GMT	https://frame.archive.josias.me/en/post/steve-mccurry/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/post/steve-mccurry/index.html	(from )
19:51:45	226/226	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Favicons/safari-pinned-tab.svg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Favicons/safari-pinned-tab.svg	(from https://frame.archive.josias.me/de/home/)
